Date,Predicted,Real,Predicted_non_stationary,Real_non_stationary,Predicted_inverse,Real_inverse
2019-09-01,-0.0057144454,-0.02931929856582416,0.6614063,0.6378014122028206,202.4342973550202,201.4400025
2019-09-02,-0.0127528785,-0.029319298565823382,0.6486534,0.6084821136369972,201.8971143318973,200.20500175
2019-09-03,-0.014693095,-0.02931929856582416,0.6339603,0.5791628150711731,201.27820571503327,198.970001
2019-09-04,0.0010895284,0.06552313222901374,0.6350498,0.6446859473001868,201.32409868692338,201.729996
2019-09-05,0.01960312,0.12629860638163404,0.65465295,0.7709845536818208,202.14983072658907,207.050003
2019-09-06,0.0172093,0.0037985442905411615,0.67186224,0.774783097972362,202.8747282820351,207.21000700000002
2019-09-07,0.014910202,0.03774700316219559,0.68677247,0.8125301011345576,203.5027833563966,208.8000033333333
2019-09-08,0.015249783,0.03774700316219748,0.70202225,0.8502771042967551,204.1451418533117,210.38999966666668
2019-09-09,0.01645439,0.03774700316219626,0.71847665,0.8880241074589513,204.83824147183628,211.979996
2019-09-10,0.021405274,0.08665233898760272,0.73988193,0.974676446446554,205.73988433841248,215.63000499999998
2019-09-11,0.019619577,0.027776113239944555,0.7595015,1.0024525596864986,206.56630932956574,216.80000299999998
2019-09-12,0.015408282,0.04605624559847055,0.7749098,1.0485088052849691,207.2153437612834,218.74000499999997
2019-09-13,0.014501628,0.027538496494088793,0.7894114,1.076047301779058,207.82618802967593,219.899994
2019-09-14,0.009900089,-0.021207953361248144,0.7993115,1.0548393484178098,208.24320422635293,219.00666299999997
2019-09-15,0.0038075894,-0.021207953361247478,0.8031191,1.0336313950565623,208.40358985671082,218.11333199999999
2019-09-16,0.0012224001,-0.021207953361248144,0.8043415,1.0124234416953142,208.45507916507137,217.22000099999997
2019-09-17,-0.004232591,-0.031099732662779433,0.8001089,0.9813237090325347,208.2767922879507,215.91000400000001
2019-09-18,-0.0014574294,0.027776113239944666,0.79865146,1.0090998222724794,208.21540080326025,217.080002
2019-09-19,-0.0054077087,-0.0439197128119686,0.79324377,0.9651801094605108,207.987615597959,215.229996
2019-09-20,-0.009461846,-0.035372845716402423,0.78378195,0.9298072637441084,207.58906053276118,213.74000499999997
2019-09-21,-0.0048557096,-0.0022157462818899187,0.77892625,0.9275915174622185,207.38452686270114,213.64667233333333
2019-09-22,-0.000972355,-0.002215746281891251,0.7779539,0.9253757711803272,207.34356991481323,213.55333966666663
2019-09-23,-0.00021878588,-0.0022157462818899187,0.7777351,0.9231600248984373,207.3343531578895,213.460007
2019-09-24,-0.013387482,-0.13555732662182096,0.7643476,0.7876026982766163,206.77043877792468,207.75
2019-09-25,-0.004241492,0.05412787920232498,0.76010615,0.8417305774789413,206.5917778074285,210.02999900000003
2019-09-26,-0.0071065724,-0.042969910557175806,0.75299954,0.7987606669217655,206.29243029687075,208.220001
2019-09-27,-0.005088095,0.017805231231129093,0.74791145,0.8165658981528946,206.0781074317016,208.970001
2019-09-28,-0.0062789186,-0.013769418385920607,0.7416325,0.802796479766974,205.8136234151898,208.38999933333332
2019-09-29,-0.009059711,-0.01376941838591983,0.7325728,0.7890270613810542,205.43200549033722,207.80999766666667
2019-09-30,-0.009296971,-0.013769418385920607,0.72327584,0.7752576429951336,205.04039500417807,207.229996
2019-10-01,-0.021807844,-0.10778085727725184,0.701468,0.6674767857178817,204.12179491170627,202.690002
2019-10-02,-0.033387758,-0.10540701636890082,0.6680802,0.5620697693489809,202.71541973931556,198.25
2019-10-03,-0.031897854,-0.023977592689712446,0.63618237,0.5380921766592685,201.37180437973393,197.240005
2019-10-04,-0.013721103,0.08451545009647643,0.62246126,0.6226076267557449,200.79383764659502,200.800003
2019-10-05,-0.007964991,-0.003165445662015487,0.6144963,0.6194421810937294,200.45833363468657,200.66666666666663
2019-10-06,-0.0070262933,-0.0031654456620141547,0.60747,0.6162767354317152,200.1623680286715,200.5333303333333
2019-10-07,-0.005682619,-0.0031654456620142657,0.6017873,0.613111289769701,199.92300099289105,200.399994
2019-10-08,-0.012334644,-0.0719331104334534,0.5894527,0.5411781793362476,199.40343550813205,197.369995
2019-10-09,-0.011416253,-0.012344699176857654,0.5780364,0.5288334801593899,198.9225547933759,196.850006
2019-10-10,0.0034835692,0.07169546994728804,0.58152,0.600528950106678,199.0692922922608,199.869995
2019-10-11,0.02416505,0.11419083548169162,0.60568506,0.7147197855883696,200.08718279226792,204.679993
2019-10-12,0.02422413,0.009021427945211213,0.62990916,0.7237412135335808,201.1075613898265,205.05999766666667
2019-10-13,0.019053526,0.009021427945210436,0.6489627,0.7327626414787912,201.91014232200277,205.44000233333333
2019-10-14,0.014812308,0.009021427945211102,0.66377497,0.7417840694240023,202.53407232645804,205.820007
2019-10-15,0.015254141,0.015193797317230584,0.6790291,0.7569778667412329,203.17661410402025,206.46000700000002
2019-10-16,0.012830486,0.022790482313069793,0.6918596,0.7797683490543027,203.71706605046504,207.419998
2019-10-17,0.0014503493,-0.022790482313069793,0.69330996,0.7569778667412329,203.7781587625938,206.46000700000002
2019-10-18,-0.0036827049,0.001424347277564908,0.68962723,0.7584022140187978,203.62303303573773,206.520004
2019-10-19,0.00080048374,0.021603648906692308,0.6904277,0.7800058629254901,203.6567516534129,207.43000266666667
2019-10-20,0.00421082,0.021603648906692197,0.69463855,0.8016095118321823,203.83412212729814,208.34000133333333
2019-10-21,0.008121319,0.021603648906692308,0.70275986,0.8232131607388746,204.1762116890325,209.25
2019-10-22,0.008946879,0.008309250349710195,0.71170676,0.8315224110885848,204.55307687052996,209.600006
2019-10-23,0.015523312,0.0408333540303637,0.7272301,0.8723557651189485,205.20695694127318,211.32000699999998
2019-10-24,0.0131874075,-0.00640997820443967,0.7404175,0.8659457869145089,205.76244292216612,211.05000299999998
2019-10-25,0.019645367,0.07549401423782987,0.7600629,0.9414398011523387,206.58995504373289,214.229996
2019-10-26,0.02208334,0.027855326735333308,0.7821462,0.969295127887672,207.52015956292803,215.40333066666668
2019-10-27,0.02308587,0.02785532673533253,0.8052321,0.9971504546230046,208.49259395176549,216.57666533333332
2019-10-28,0.024545379,0.02785532673533342,0.8297775,1.025005781358338,209.52650518888242,217.75
2019-10-29,0.02195009,-0.0026114576542068946,0.85172755,1.022394323704131,210.45109579675056,217.63999900000002
2019-10-30,0.008316332,-0.04344478794426365,0.8600439,0.9789495357598674,210.8014003485842,215.809998
2019-10-31,-0.0069539174,-0.05768878300670066,0.85309,0.9212607527531668,210.50848523553083,213.38000499999998
2019-11-01,0.011836721,0.09519849387392132,0.8649267,1.016459246627088,211.00707638432124,217.38999900000002
2019-11-02,0.01968728,0.01962528988101031,0.884614,1.0360845365080984,211.83635352362634,218.2166643333333
2019-11-03,0.019353356,0.01962528988101231,0.9039673,1.0557098263891107,212.6515632455946,219.0433296666667
2019-11-04,0.018197795,0.019625289881010977,0.9221651,1.0753351162701217,213.4180981469472,219.86999500000002
2019-11-05,0.0069288146,-0.029200484257818404,0.9290939,1.0461346320123033,213.7099562579126,218.63999900000002
2019-11-06,0.0034825464,-0.005222891568106736,0.9325764,1.0409117404441965,213.8566485643092,218.419998
2019-11-07,0.017731057,0.11561518275925708,0.9503075,1.1565269232034536,214.6035247332421,223.289993
2019-11-08,0.01712391,-0.009021056013713835,0.9674314,1.1475058671897398,215.32482697517284,222.91000400000001
2019-11-09,0.0053292643,-0.030704171645749456,0.9727607,1.1168016955439903,215.54930810743906,221.61666900000003
2019-11-10,-0.005423121,-0.03070417164575079,0.96733755,1.0860975238982395,215.32087263244475,220.323334
2019-11-11,-0.011113535,-0.03070417164574879,0.956224,1.0553933522524908,214.85274373147655,219.02999900000003
2019-11-12,-0.003079729,0.03276174416681865,0.9531443,1.0881550964193094,214.72301869375076,220.41000400000001
2019-11-13,-0.0041339593,-0.025876864834983637,0.9490104,1.0622782315843258,214.54888701486186,219.32000699999998
2019-11-14,-0.005675156,0.002611101549583772,0.94333524,1.0648893331339095,214.30983632649966,219.42999300000002
2019-11-15,0.00036388286,0.019467218994858815,0.9436991,1.0843565521287684,214.3251641121219,220.25
2019-11-16,0.0031925647,-0.004115018427161221,0.94689167,1.0802415337016071,214.45964189320281,220.07666533333332
2019-11-17,0.0033583543,-0.004115018427160555,0.95025,1.0761265152744466,214.60110442442314,219.90333066666668
2019-11-18,0.002429922,-0.004115018427160999,0.95267993,1.0720114968472856,214.7034578783891,219.729996
2019-11-19,0.0033913625,0.007359424354608679,0.9560713,1.0793709212018943,214.84631133397218,220.039993
2019-11-20,-0.009105568,-0.05056659555301524,0.94696575,1.028804325648879,214.46276268559077,217.91000400000001
2019-11-21,-0.007934477,0.007596708736148372,0.9390313,1.0364010343850274,214.1285441489057,218.229996
2019-11-22,0.0098749,0.04866770325267855,0.9489062,1.085068737637706,214.54449832210713,220.27999900000003
2019-11-23,0.016481271,0.019546195087164264,0.96538746,1.1046149327248702,215.2387302635335,221.1033326666667
2019-11-24,0.012870097,0.019546195087162932,0.97825754,1.1241611278120331,215.78084931065857,221.9266663333333
2019-11-25,0.010182697,0.019546195087165597,0.9884402,1.1437073228991987,216.2097687066206,222.75
2019-11-26,0.0046981126,-0.00712216371337604,0.9931383,1.1365851591858227,216.40766410228503,222.44999700000002
2019-11-27,0.005223282,0.011870154154085988,0.9983616,1.1484553133399087,216.62768122098262,222.94999700000002
2019-11-28,-0.0031558948,-0.018992139815150244,0.9952057,1.1294631735247584,216.49474751658602,222.15000150000003
2019-11-29,-0.012104427,-0.018992139815150688,0.98310125,1.1104710337096078,215.9848783312657,221.350006
2019-11-30,-0.020757059,-0.029358903335159114,0.96234417,1.0811121303744486,215.11053925971683,220.113337
2019-12-01,-0.027927672,-0.02935890333515845,0.9344165,1.0517532270392902,213.93415619247372,218.87666800000002
2019-12-02,-0.029827425,-0.029358903335159114,0.90458906,1.022394323704131,212.67775229257668,217.63999900000002
2019-12-03,-0.036203813,-0.128197522422281,0.86838526,0.8941968012818501,211.152759391812,212.24000499999997
2019-12-04,-0.011289003,0.08783906951931264,0.85709625,0.9820358708011627,210.6772390083095,215.940002
2019-12-05,0.002097452,0.028488298748882146,0.8591937,1.0105241695500449,210.7655878122835,217.13999900000002
2019-12-06,0.029384946,0.17734015054266195,0.88857865,1.1878643200927068,212.0033548321357,224.61000099999998
2019-12-07,0.024029851,-0.022157644827935696,0.9126085,1.1657066752647711,213.01555107861435,223.67666666666665
2019-12-08,0.009954282,-0.022157644827935696,0.9225628,1.1435490304368354,213.43484949595154,222.7433323333333
2019-12-09,0.0007855347,-0.02215764482793503,0.9233483,1.1213913856089004,213.467937929484,221.809998
2019-12-10,-2.4732828e-05,0.001661987763729611,0.9233236,1.12305337337263,213.46689599155883,221.88000499999998
2019-12-11,-0.0036712866,-0.01638088395356352,0.9196523,1.1066724894190665,213.31225231791151,221.190002
2019-12-12,0.011880658,0.11537792211802467,0.9315329,1.2220504115370912,213.8126938480293,226.05000299999998
2019-12-13,0.0068921326,-0.024927394944505243,0.93842506,1.197123016592586,214.10300788231044,225.0
2019-12-14,0.0063679013,0.024056790358228275,0.944793,1.2211798069508142,214.37124036465912,226.013331
2019-12-15,0.01039735,0.02405679035822894,0.95519036,1.2452365973090431,214.80920327967294,227.02666200000002
2019-12-16,0.013629927,0.024056790358228275,0.9688203,1.2692933876672714,215.38332865130454,228.039993
2019-12-17,0.021376537,0.07383238257872327,0.9901968,1.3431257702459947,216.28376136347126,231.149994
2019-12-18,0.016817302,-0.016618144594794826,1.0070142,1.3265076256511998,216.99214859651732,230.44999700000002
2019-12-19,0.008134243,-0.012107438535627013,1.0151484,1.3144001871155728,217.33478297880535,229.940002
2019-12-20,6.40692e-05,-0.023977925054027738,1.0152124,1.290422262061545,217.33747946394183,228.92999300000002
2019-12-21,-0.0015826557,0.0012661735167427413,1.0136298,1.2916884355782878,217.2708155222806,228.9833273333333
2019-12-22,0.0017259172,0.0012661735167451837,1.0153557,1.292954609095033,217.3435151718265,229.03666166666667
2019-12-23,0.0044381977,0.0012661735167434074,1.0197939,1.2942207826117764,217.53046143184824,229.08999599999999
2019-12-24,0.008865921,0.019467242735168533,1.0286598,1.313688025346945,217.90391709117125,229.91000400000001
2019-12-25,0.0144784255,0.015431236010773564,1.0431383,1.3291192613577185,218.51378469967727,230.5600055
2019-12-26,0.017355751,0.015431236010774452,1.0604941,1.344550497368493,219.24485354047297,231.210007
2019-12-27,0.00971966,-0.013057240790419034,1.0702137,1.331493256578074,219.65426735633685,230.66000400000001
2019-12-28,0.0022953553,-0.006805562961779366,1.072509,1.3246876936162946,219.7509541744061,230.373337
2019-12-29,-0.0021400338,-0.006805562961777811,1.070369,1.3178821306545168,219.66081022436822,230.08667000000003
2019-12-30,-0.0039476054,-0.006805562961780032,1.0664214,1.3110765676927367,219.49452697428444,229.80000299999998
2019-12-31,0.0016754132,0.0030860026769803373,1.0680968,1.314162570369717,219.56509755549166,229.92999300000002
2020-01-01,0.016335417,0.0521101429185955,1.0844321,1.3662727132883126,220.2531833185064,232.125
2020-01-02,0.020773912,0.0521101429185955,1.105206,1.418382856206908,221.12823040570558,234.32000699999998
2020-01-03,-0.008138203,-0.06504856346593257,1.0970678,1.3533342927409755,220.78543031762706,231.580002
2020-01-04,-0.009463763,0.018754803996274827,1.087604,1.3720890967372503,220.386792399534,232.3700003333333
2020-01-05,0.0013836905,0.018754803996275937,1.0889877,1.3908439007335263,220.44507564530548,233.15999866666667
2020-01-06,0.00802933,0.01875480399627616,1.097017,1.4095987047298024,220.78329120651318,233.94999700000002
2020-01-07,0.008633591,0.036560264717050206,1.1056507,1.4461589694468526,221.1469601814209,235.49000499999997
2020-01-08,0.013156818,0.05389026245646922,1.1188074,1.5000492319033218,221.70115566570288,237.75999500000003
2020-01-09,0.02290505,0.11490335335494417,1.1417124,1.614952585258266,222.66597009887062,242.600006
2020-01-10,0.01928462,-0.011632869772546517,1.160997,1.6033197154857195,223.47828499089252,242.11000099999998
2020-01-11,0.015734412,0.02453169939906097,1.1767315,1.6278514148847805,224.1410579390598,243.1433363333333
2020-01-12,0.014290414,0.02453169939906097,1.1910219,1.6523831142838414,224.74300681933445,244.17667166666664
2020-01-13,0.013760279,0.024531699399061635,1.2047822,1.676914813682903,225.3226255889909,245.210007
2020-01-14,0.010253641,0.010683067517753164,1.2150359,1.6875978812006562,225.7545352212635,245.66000400000001
2020-01-15,0.0052809087,-0.010683067517753164,1.2203168,1.676914813682903,225.97697767016766,245.210007
2020-01-16,0.01331739,0.10706864802800609,1.2336341,1.7839834617109092,226.53793696353503,249.72000099999997
2020-01-17,0.011945691,-0.006172337718274301,1.2455798,1.7778111239926349,227.04112017127764,249.460007
2020-01-18,0.0020022942,-0.02231594916045254,1.2475821,1.7554951748321823,227.12545939726004,248.5200045
2020-01-19,-0.005630297,-0.02231594916045232,1.2419518,1.73317922567173,226.88829926132595,247.580002
2020-01-20,-0.0120240105,-0.02231594916045232,1.2299278,1.7108632765112777,226.3818170019359,246.63999950000002
2020-01-21,-0.01601759,-0.02231594916045254,1.2139102,1.6885473273508251,225.70711825823943,245.69999700000002
2020-01-22,-0.009681709,0.03204955865788128,1.2042285,1.7205968860087064,225.29930124362957,247.05000299999998
2020-01-23,-0.013000533,-0.034898276953320595,1.191228,1.6856986090553858,224.7516887984797,245.580002
2020-01-24,-0.030106323,-0.08688962336914385,1.1611217,1.598808985686242,223.48353736231297,241.919998
2020-01-25,-0.033395942,-0.029912780554860463,1.1277258,1.5688962051313815,222.07682073556606,240.65999833333333
2020-01-26,-0.028811527,-0.029912780554860685,1.0989143,1.5389834245765208,220.86320659002772,239.39999866666668
2020-01-27,-0.023253452,-0.029912780554860685,1.0756608,1.5090706440216601,219.8837146409308,238.13999900000002
2020-01-28,0.0019747033,0.1054070401092091,1.0776355,1.6144776841308692,219.9668939263796,242.580002
2020-01-29,4.6085624e-05,-0.058401324620261486,1.0776817,1.5560763595106077,219.96883720337743,240.11999500000002
2020-01-30,0.013649472,0.09519887371885272,1.0913311,1.6512752332294605,220.543786082574,244.13000499999998
2020-01-31,-0.008557696,-0.15146328570767942,1.0827734,1.499811947521781,220.18331573156192,237.75
2020-02-01,-0.011418341,0.00997088992225148,1.0713551,1.5097828374440325,219.70234714252294,238.16999833333333
2020-02-02,-0.0037184213,0.009970889922252368,1.0676367,1.519753727366285,219.54572002077708,238.58999666666668
2020-02-03,0.0013746243,0.009970889922252146,1.0690113,1.529724617288537,219.60362164109162,239.00999500000003
2020-02-04,0.011080373,0.06955926952510172,1.0800917,1.5992838868136388,220.07035459630947,241.940002
2020-02-05,0.022342393,0.05602715134759406,1.1024342,1.6553110381612328,221.01147310143415,244.30000299999998
2020-02-06,0.0071173124,-0.058875869643033596,1.1095514,1.5964351685181992,221.31127002618135,241.82000699999998
2020-02-07,-0.014671212,-0.09068814391937519,1.0948802,1.505747024598824,220.6932828339403,238.0
2020-02-08,-0.016551452,-0.00506459119230751,1.0783287,1.5006824334065165,219.99609329522266,237.786667
2020-02-09,-0.01007934,-0.005064591192307288,1.0682493,1.4956178422142092,219.57152493160845,237.573334
2020-02-10,-0.005709415,-0.00506459119230751,1.0625399,1.4905532510219017,219.33103059431377,237.36000099999998
2020-02-11,-0.0058439793,-0.021366135035504996,1.0566959,1.4691871159863967,219.0848671104286,236.460007
2020-02-12,0.008705525,0.051990966570889086,1.0654014,1.5211780825572858,219.4515639820538,238.649994
2020-02-13,0.011636682,-0.007121807608751585,1.0770382,1.5140562749485342,219.94173175315996,238.350006
2020-02-14,0.0053420174,-0.030150286512611757,1.0823802,1.4839059884359225,220.16675017389844,237.080002
2020-02-15,-0.00084066816,-0.02296871861277139,1.0815395,1.460937269823151,220.13133934860502,236.11250325
2020-02-16,-0.0026928952,-0.022968718612771166,1.0788466,1.43796855121038,220.017906202919,235.1450045
2020-02-17,-0.0041254447,-0.02296871861277139,1.0747211,1.4149998325976085,219.84413104254907,234.17750575
2020-02-18,-0.006786643,-0.022968718612771166,1.0679345,1.3920311139848374,219.55826344698,233.210007
2020-02-19,0.010879622,0.0978099515281281,1.0788141,1.4898410655129655,220.01654038549418,237.330002
2020-02-20,-0.0016671394,-0.10920556065944198,1.077147,1.3806355048535235,219.94631628003074,232.729996
2020-02-21,-0.011726106,-0.05009207427055107,1.0654209,1.3305434305829724,219.45238246823118,230.61999500000002
2020-02-22,-0.016706508,-0.04811370733143461,1.0487144,1.2824297232515378,218.74866512564495,228.59332766666668
2020-02-23,-0.021834215,-0.04811370733143572,1.0268801,1.234316015920102,217.8289527958217,226.5666603333333
2020-02-24,-0.02681279,-0.048113707331433275,1.0000674,1.1862023085886688,216.69953225602563,224.539993
2020-02-25,-0.039430074,-0.16452014665316717,0.9606373,1.0216821619355017,215.03864052149171,217.61000099999998
2020-02-26,-0.039904602,-0.043444811684570483,0.9207327,0.9782373502509312,213.3577611536509,215.77999900000003
2020-02-27,-0.055498306,-0.23953963960853297,0.8652344,0.7386977106423982,211.02003658569424,205.690002
2020-02-28,-0.052334342,-0.11680226939559024,0.8129,0.621895441246808,208.81558466579656,200.770004
2020-02-29,-0.034623083,0.0688468703533911,0.7782769,0.690742311600199,207.3571753644917,203.670003
2020-03-01,-0.01007785,0.06884687035339054,0.7681991,0.7595891819535896,206.93267227891616,206.570002
2020-03-02,0.007997339,0.0688468703533911,0.7761964,0.8284360523069807,207.26953959755562,209.470001
2020-03-03,0.0021218061,-0.14339165210382632,0.7783182,0.6850444002031544,207.35891527529205,203.429993
2020-03-04,0.0126704555,0.1260613220000939,0.7909887,0.8111057222032483,207.89262600889558,208.740005
2020-03-05,-0.0016100577,-0.23621635255001305,0.78937864,0.5748893696532352,207.82480714808833,198.78999299999998
2020-03-06,-0.011443704,-0.14101712272653394,0.7779349,0.4338722469267013,207.34276900349244,192.850006
2020-03-07,-0.02339778,-0.15858532280607945,0.7545371,0.27528692412062183,206.35719615402252,186.1700033333333
2020-03-08,-0.029469507,-0.15858532280607815,0.7250676,0.11670160131454368,205.11586897036815,179.49000066666667
