Date,Predicted,Real,Predicted_non_stationary,Real_non_stationary,Predicted_inverse,Real_inverse
2020-03-09,-0.038244452,-0.15858532280607882,0.6868232,-0.04188372149153513,203.50491995681668,172.809998
2020-03-10,-0.005233238,0.2739633477987731,0.68158996,0.232079626307238,203.28448355225518,184.350006
2020-03-11,-0.017600548,-0.29580440770198363,0.6639894,-0.06372478139474563,202.5431058027347,171.889999
2020-03-12,-0.042024896,-0.503532081658181,0.6219645,-0.5672568630529267,200.77291352450234,150.679993
2020-03-13,0.0026074424,0.6288808857850218,0.624572,0.06162402273209511,200.88274633528545,177.169998
2020-03-14,-0.0013495934,-0.17813139919170182,0.6232224,-0.11650737645960671,200.82589920636508,169.66666666666666
2020-03-15,-0.020717392,-0.17813139919170048,0.602505,-0.2946387756513072,199.9532322568841,162.16333533333338
2020-03-16,-0.041040424,-0.1781313991917025,0.5614646,-0.4727701748430097,198.22450910807396,154.66000400000001
2020-03-17,-0.038928743,0.09519849387391999,0.52253586,-0.3775716809690897,196.584734819055,158.669998
2020-03-18,-0.050020725,-0.4427566075055606,0.47251514,-0.8203282884746503,194.47773924487495,140.020004
2020-03-19,-0.026145576,0.2248207434186985,0.44636956,-0.5955075450559518,193.37642341142706,149.490005
2020-03-20,-0.04498557,-0.2630426397948553,0.401384,-0.8585501848508071,191.48152120632565,138.41000400000001
2020-03-21,-0.042742953,-0.027222243933679224,0.35864103,-0.8857724287844864,189.6810825999375,137.26333633333334
2020-03-22,-0.033159856,-0.027222243933679224,0.32548118,-0.9129946727181656,188.28430832062122,136.11666866666667
2020-03-23,-0.024598146,-0.027222243933679113,0.30088302,-0.9402169166518447,187.24817386414824,134.970001
2020-03-24,0.004350655,0.44228206248278895,0.3052337,-0.49793485416905575,187.43143442567802,153.600006
2020-03-25,0.01896166,0.03632264797119522,0.32419536,-0.46161220619786053,188.23014637871523,155.130005
2020-03-26,0.019271778,0.25307140168141407,0.34346715,-0.20854080451644647,189.0419214715711,165.78999299999995
2020-03-27,0.0031494075,-0.17686522567495686,0.34661657,-0.3854060301914033,189.17458276569087,158.33999599999999
2020-03-28,-0.008612167,0.010129190298050927,0.3380044,-0.37527683989335237,188.81181764054958,158.76666233333333
2020-03-29,-0.012021534,0.010129190298049595,0.32598287,-0.36514764959530277,188.30544083029895,159.19332866666662
2020-03-30,-0.011892244,0.010129190298051649,0.3140906,-0.3550184592972511,187.804509714891,159.619995
2020-03-31,-0.03293781,-0.11941372704979775,0.28115278,-0.47443218634704887,186.41708776996342,154.58999599999999
2020-04-01,-0.050631516,-0.22078493848692665,0.23052126,-0.6952171248339756,184.28436386111278,145.28999299999995
2020-04-02,-0.037873205,0.11015503054991982,0.19264805,-0.5850620942840558,182.68905144852042,149.929993
2020-04-03,-0.025606439,-0.07122092492451648,0.16704161,-0.6562830192085722,181.6104454681273,146.929993
2020-04-04,-0.01137731,0.0894218517010903,0.15566431,-0.5668611675074819,181.1312054917666,150.69666066666667
2020-04-05,0.0006647439,0.08942185170108968,0.15632905,-0.47743931580639226,181.15920600432224,154.46332833333332
2020-04-06,0.007206447,0.08942185170109035,0.16353549,-0.3880174641053019,181.46275892698765,158.229996
2020-04-07,0.019180227,0.18493719164312755,0.18271571,-0.20308027246217436,182.2706769665,166.020004
2020-04-08,0.034824558,0.2597190441123294,0.21754026,0.05663877165015502,183.73757241283406,176.96000700000005
2020-04-09,0.030260792,0.173303965765956,0.24780105,0.22994273741611101,185.0122309396456,184.259995
2020-04-10,0.015339934,-0.030150203421533017,0.26314098,0.199792533994578,185.65838623325314,182.9899945
2020-04-11,-0.0006044084,-0.03015020342153299,0.26253656,0.169642330573045,185.63292654281867,181.71999399999999
2020-04-12,-0.011340846,-0.030150203421532323,0.2511957,0.13949212715151268,185.155221855714,180.4499935
2020-04-13,-0.017887214,-0.030150203421533003,0.23330848,0.10934192372997968,184.40176829671003,179.179993
2020-04-14,-0.019869795,-0.022553221671838528,0.21343869,0.08678870205814115,183.5648040406762,178.229996
2020-04-15,-0.022169901,0.006884879331836388,0.19126879,0.09367358138997754,182.63095336641635,178.520004
2020-04-16,-0.020061623,-0.035135917439487296,0.17120716,0.058537663950490246,181.78590844240134,177.03999299999995
2020-04-17,-0.0028288583,0.15312527347141114,0.16837831,0.2116629374219014,181.66675028718785,183.490005
2020-04-18,0.001914231,-0.024452604605214923,0.17029254,0.18721033281668648,181.74738247378102,182.4600013333333
2020-04-19,0.0009312743,-0.024452604605214256,0.17122382,0.16275772821147222,181.7866101813172,181.42999766666665
2020-04-20,-0.00033991042,-0.024452604605214256,0.17088391,0.13830512360625796,181.77229232227424,180.399994
2020-04-21,-0.015597075,-0.1564485367896209,0.15528683,-0.018143413183362933,181.11530526795895,173.809998
2020-04-22,-0.0044475696,0.05151642154811678,0.15083927,0.03337300836475385,180.92796294599097,175.979996
2020-04-23,0.00483563,-0.022078320544441855,0.1556749,0.011294687820311993,181.13165176758878,175.050003
2020-04-24,0.01904504,0.046293529980010684,0.17471994,0.05758821780032268,181.93387555357265,177.0
2020-04-25,0.02841189,0.051753816717762205,0.20313184,0.10934203451808489,183.13065424186445,179.17999766666665
2020-04-26,0.03514627,0.05175381671776287,0.2382781,0.16109585123584774,184.61110115796038,181.35999533333333
2020-04-27,0.036747884,0.05175381671776219,0.275026,0.21284966795360993,186.15901229936492,183.53999299999998
2020-04-28,0.034721736,0.08237891730997451,0.30974773,0.2952285852635844,187.62157679890157,187.009995
2020-04-29,0.031428073,0.07169582605191316,0.3411758,0.3669244113154976,188.94540412533303,190.029999
2020-04-30,0.010046322,-0.1569234616573265,0.35122213,0.21000094965817107,189.3685803092376,183.419998
2020-05-01,-0.021728152,-0.15003855858518117,0.32949397,0.059962391072989896,188.45333701437053,177.100006
2020-05-02,-0.02249378,-0.008467432023967034,0.3070002,0.05149495904902286,187.50584385769875,176.74333700000003
2020-05-03,-0.0138256615,-0.008467432023968387,0.29317454,0.043027527025054475,186.92347336764234,176.386668
2020-05-04,-0.005780057,-0.008467432023967034,0.28739446,0.03456009500108744,186.68000260285297,176.029999
2020-05-05,0.004590506,0.05389059482078402,0.29198498,0.08845068982187146,186.8733661962163,178.300003
2020-05-06,0.003414858,-0.03276174416681937,0.29539984,0.055688945655052086,187.01720886515483,176.919998
2020-05-07,0.019207034,0.12819787852690467,0.31460688,0.18388682418195676,187.82625608920173,182.320007
2020-05-08,0.03247154,0.0728825565836217,0.3470784,0.2567693807655784,189.1940368765662,185.389999
2020-05-09,0.024673777,-0.01764692294189435,0.3717522,0.23912245782368408,190.23335740346582,184.6466673333333
2020-05-10,0.013329099,-0.017646922941894377,0.3850813,0.2214755348817897,190.79481130351093,183.90333566666664
2020-05-11,0.0055147116,-0.017646922941893017,0.390596,0.20382861193989668,191.02710445952223,183.16000400000001
2020-05-12,-0.018934384,-0.14125476321269861,0.3716616,0.06257384872719807,190.2295411488965,177.21000700000005
2020-05-13,-0.036616422,-0.12843516290844562,0.3350452,-0.06586131418124755,188.68716797033161,171.800003
2020-05-14,-0.018068338,0.06291167457480618,0.31697685,-0.0029496396064413732,187.92608504055622,174.449997
2020-05-15,-0.015309912,-0.06125004291570095,0.30166695,-0.06419968252214232,187.2811945089482,171.869995
2020-05-16,-0.0028160543,0.07921357452262874,0.2988509,0.015013892000486417,187.16257552522734,175.206665
2020-05-17,0.013889384,0.0792135745226294,0.31274027,0.09422746652311582,187.74762994695126,178.543335
2020-05-18,0.02675603,0.07921357452262874,0.33949628,0.17344104104574457,188.874659050907,181.880005
2020-05-19,0.01193236,-0.09614831986902225,0.35142866,0.07729272117672231,189.3772798632394,177.830002
2020-05-20,0.017908236,0.08570251299250112,0.3693369,0.16299523416922343,190.13161906947977,181.440002
2020-05-21,0.010559856,-0.03181191817171708,0.37989676,0.13118331599750635,190.57642613578048,180.100006
2020-05-22,0.0063095475,-0.004036161036397562,0.3862063,0.1271471549611088,190.84219939355634,179.929993
2020-05-23,0.013889998,0.09573282292808949,0.4000963,0.22287997788919828,191.4272801775651,183.96249425
2020-05-24,0.01832114,0.09573282292809016,0.41841742,0.31861280081728843,192.19901095972773,187.99499550000002
2020-05-25,0.020755583,0.09573282292808949,0.439173,0.4143456237453779,193.0732872639317,192.02749675
2020-05-26,0.02344314,0.09573282292808954,0.46261615,0.5100784466734675,194.06076949603317,196.059998
2020-05-27,0.033146434,0.3228683354329913,0.4957626,0.8329467821064588,195.45697886924543,209.66000400000001
2020-05-28,0.014304396,-0.20036827334189833,0.510067,0.6325785087645605,196.05951525186825,201.220001
2020-05-29,-0.00036727104,-0.1122915633364211,0.5096997,0.5202869454281394,196.04404435669966,196.490005
2020-05-30,-0.0012634699,0.027222125232137295,0.5084362,0.5475090706602767,195.99082266962014,197.63666766666665
2020-05-31,0.0016460246,0.027222125232137295,0.51008224,0.574731195892414,196.06015798947993,198.7833303333333
2020-06-01,-0.0043419427,0.02722212523213796,0.5057403,0.6019533211245519,195.87726398924434,199.929993
2020-06-02,0.0054283077,0.09994684041925439,0.5111686,0.7019001615438063,196.10591789459886,204.139999
2020-06-03,0.01661008,0.15265037234401313,0.5277787,0.8545505338878194,196.80557544531757,210.57000699999998
2020-06-04,0.024753232,0.10089631030973167,0.5525319,0.9554468441975511,197.84824147169985,214.82000699999998
2020-06-05,0.025242755,0.07359474209255923,0.57777464,1.0290415862901103,198.91152782622555,217.919998
2020-06-06,0.024844997,0.02286983033687262,0.60261965,1.051911416626983,199.95806032105307,218.88333133333333
2020-06-07,0.026215531,0.02286983033687262,0.6288352,1.0747812469638556,201.06232370901705,219.84666466666667
2020-06-08,0.02667363,0.02286983033687262,0.6555088,1.0976510773007282,202.18588177880034,220.809998
2020-06-09,0.015844233,-0.06433604559268002,0.67135304,1.0333150317080482,202.85327942493916,218.100006
2020-06-10,-0.0011708225,-0.1087306595320453,0.6701822,0.9245843721760029,202.80396186671183,213.520004
2020-06-11,-0.047520842,-0.4603245543551494,0.6226614,0.46425981782085346,200.8022685563607,194.130005
2020-06-12,-0.020408893,0.18161321611566694,0.60225254,0.6458730339365204,199.94259695796586,201.779999
2020-06-13,0.0035354304,0.0358478576319029,0.605788,0.6817208915684233,200.09151876045294,203.28999866666663
2020-06-14,0.0140293045,0.03584785763190368,0.6198173,0.717568749200327,200.68246829120898,204.7999983333333
2020-06-15,0.020789802,0.03584785763190501,0.6406071,0.753416606832232,201.55818573365164,206.309998
2020-06-16,0.028811788,0.07786816377018757,0.66941893,0.8312847706024196,202.77180992196514,209.58999599999999
2020-06-17,0.019053005,-0.08071690580593538,0.6884719,0.7505678647964842,203.57436825789728,206.190002
2020-06-18,0.014149029,-0.05578986696605459,0.7026209,0.6947779978304296,204.1703592617949,203.83999599999999
2020-06-19,-0.0004898464,-0.052465867698284985,0.7021311,0.6423121301321446,204.14972638018253,201.630005
2020-06-20,-0.0039472277,0.014164995229822064,0.6981839,0.6564771253619667,203.9834607049553,202.2266693333333
2020-06-21,-0.0030774234,0.014164995229823396,0.69510645,0.6706421205917901,203.85383107359374,202.82333366666663
2020-06-22,0.00021592337,0.014164995229824062,0.6953224,0.6848071158216141,203.86292731721525,203.419998
2020-06-23,0.003966759,0.03228684303942275,0.69928914,0.7170939588610369,204.03001650000743,204.779999
2020-06-24,-0.011572888,-0.1604843654617023,0.68771625,0.5566095933993346,203.54253768195642,198.020004
2020-06-25,0.01011058,0.21556204691881986,0.6978268,0.7721716403181544,203.96841913842576,207.100006
2020-06-26,-0.020889016,-0.4251890167605968,0.67693776,0.34698262355755766,203.0885213908134,189.190002
2020-06-27,-0.023398116,0.033869498606222403,0.65353966,0.38085212216378006,202.1029359878745,190.6166683333333
2020-06-28,-0.010515385,0.03386949860622307,0.64302427,0.41472162077000313,201.66000189914533,192.04333466666665
2020-06-29,-0.0012671733,0.03386949860622307,0.6417571,0.4485911193762262,201.6066245490505,193.470001
2020-06-30,0.012744209,0.09852213703706447,0.65450126,0.5471132564132907,202.1434410108792,197.619995
2020-07-01,0.017849442,-0.0011867305317085908,0.6723507,0.5459265258815821,202.89530341769023,197.570007
2020-07-02,0.012519619,-0.00403616103639759,0.6848703,0.5418903648451845,203.42265958529703,197.399994
2020-07-03,0.015699811,0.059113409232888325,0.7005701,0.6010037740780728,204.08397382036907,199.88999575
2020-07-04,0.015939936,0.059113409232888325,0.71651006,0.6601171833109611,204.75540364074365,202.3799975
2020-07-05,0.01618184,0.059113409232888325,0.7326919,0.7192305925438495,205.43702185654087,204.86999925
2020-07-06,0.014689328,0.059113409232888325,0.7473812,0.7783440017767378,206.05577229969578,207.360001
2020-07-07,-0.013697321,-0.18992246646537725,0.7336839,0.5884215353113605,205.47880733338133,199.360001
2020-07-08,-0.009191075,0.06860946727030892,0.7244928,0.6570310025816695,205.09165583940322,202.25
2020-07-09,-0.015524762,-0.12867242354967623,0.70896804,0.5283585790319932,204.4377155120089,196.830002
2020-07-10,0.009031928,0.20725279656910967,0.718,0.7356113756011029,204.81816345355273,205.559998
2020-07-11,0.017149959,0.02627266325509614,0.73515,0.761884038856199,205.54056286867214,206.666667
2020-07-12,0.013217357,0.026272663255096806,0.7483673,0.7881567021112958,206.09730921785047,207.773336
2020-07-13,0.009828316,0.026272663255096806,0.75819564,0.8144293653663927,206.51130253919754,208.880005
2020-07-14,0.022995414,0.12178754421784055,0.78119105,0.9362169095842332,207.47992569485325,214.00999500000003
2020-07-15,0.021910511,0.06860946727030837,0.80310154,1.0048263768545416,208.4028492020411,216.899994
2020-07-16,0.014358276,-0.05294079256599071,0.8174598,0.9518855842885509,209.00765525185517,214.669998
2020-07-17,0.0024221085,-0.07739326264279078,0.8198819,0.8744923216457601,209.1096798049339,211.41000400000001
2020-07-18,0.0016853729,0.0023740545711252725,0.8215673,0.8768663762168853,209.1806721826988,211.510005
2020-07-19,0.0025515058,0.0023740545711253835,0.8241188,0.8792404307880107,209.28814745200782,211.610006
2020-07-20,0.0033144734,0.0023740545711252725,0.8274333,0.881614485359136,209.42776211259456,211.710007
2020-07-21,0.0053062695,0.007359424354608679,0.83273953,0.8889739097137447,209.65127411705566,212.020004
2020-07-22,-0.005635967,-0.14291675097642964,0.82710356,0.746057158737315,209.41387295451722,206.0
2020-07-23,-0.012848988,-0.0707460237971197,0.8142546,0.6753111349401953,208.87264269299578,203.020004
2020-07-24,-0.013300298,-0.0367975490985919,0.8009543,0.6385135858416034,208.31240145805396,201.470001
2020-07-25,-0.0055029015,0.012265849699530817,0.7954514,0.6507794355411343,208.0806066747611,201.98666866666667
2020-07-26,0.0041614175,0.012265849699530151,0.7996128,0.6630452852406644,208.2558957834898,202.50333633333332
2020-07-27,0.009886301,0.012265849699530929,0.80949914,0.6753111349401953,208.6723320099,203.020004
2020-07-28,0.005361052,-0.033236645294216105,0.8148602,0.6420744896459792,208.89815385265308,201.619995
2020-07-29,0.00899904,0.022790862158003855,0.8238593,0.6648653518039831,209.27721589122172,202.580002
2020-07-30,0.004427692,-0.07240801156085008,0.82828695,0.592457340243133,209.46372026913542,199.529999
2020-07-31,-0.0005619081,-0.03727209412136345,0.82772505,0.5551852461217696,209.44005195872413,197.96000700000002
2020-08-01,0.0016583097,0.011316150319405915,0.8293834,0.5665013964411755,209.5099044815058,198.436671
2020-08-02,0.0048604934,0.011316150319406582,0.8342439,0.5778175467605821,209.71464151776328,198.913335
2020-08-03,0.00668874,0.01131615031940647,0.8409326,0.5891336970799885,209.99638655411997,199.389999
2020-08-04,0.015883962,0.05341569369338739,0.8568166,0.6425493907733759,210.66545883302047,201.639999
2020-08-05,0.030090434,0.06837220662907761,0.88690704,0.7109215974024535,211.9329424246376,204.520004
2020-08-06,0.026792563,-0.00640997820443967,0.9136996,0.7045116191980139,213.0615118392369,204.25
2020-08-07,0.026420781,0.09543613436008525,0.9401204,0.7999477535580991,214.1744195459392,208.270004
2020-08-08,0.019994793,0.008783921987459253,0.9601152,0.8087316755455584,215.0166493545359,208.6400043333333
2020-08-09,0.0139556285,0.008783921987460475,0.97407085,0.8175155975330188,215.60449566776055,209.01000466666667
2020-08-10,0.010986602,0.00878392198745992,0.9850575,0.8262995195204788,216.06727930163788,209.380005
2020-08-11,0.0054422165,0.03988355177557101,0.9904997,0.8661830712960498,216.2965181986468,211.059998
2020-08-12,0.008230271,0.02540229607190181,0.99872994,0.8915853673679516,216.64319730863954,212.13000499999998
2020-08-13,-0.0032547123,-0.0887888955144136,0.99547523,0.802796471853538,216.50610087392982,208.389999
2020-08-14,-0.0065761455,-0.009970882008815574,0.9888991,0.7928255898447224,216.22909853815304,207.970001
2020-08-15,-0.009578723,-0.03877578942273108,0.9793204,0.7540498004219913,215.82562000242203,206.33666966666667
2020-08-16,-0.010738429,-0.03877578942273119,0.968582,0.7152740109992601,215.37329089750966,204.70333833333333
2020-08-17,-0.013668038,-0.03877578942273119,0.9549139,0.676498221576529,214.79755868184887,203.070007
2020-08-18,-0.018919917,-0.04178315628515772,0.93599397,0.6347150652913712,214.00060421446855,201.309998
2020-08-19,-0.004551337,0.04059606964882412,0.9314426,0.6753111349401953,213.80889014692895,203.020004
2020-08-20,0.0024170442,-0.027776113239944666,0.93385965,0.6475350217002507,213.91070129103508,201.850006
2020-08-21,0.008411164,0.013769070194731614,0.9422708,0.6613040918949823,214.26500035669753,202.429993
2020-08-22,0.016110022,0.038854995004683035,0.9583808,0.7001590868996653,214.943593186471,204.06666066666665
2020-08-23,0.022605188,0.03885499500468381,0.980986,0.7390140819043491,215.8957788298468,205.70332833333333
2020-08-24,0.025363527,0.038854995004683035,1.0063496,0.7778690769090322,216.9641543606962,207.33999599999999
2020-08-25,0.016304191,-0.031811918171717135,1.0226537,0.746057158737315,217.650924520162,206.0
2020-08-26,0.01604914,0.028963199876278267,1.0387028,0.7750203586135933,218.32695393157016,207.220001
2020-08-27,0.022010734,0.0695589371607862,1.0607135,0.8445792957743795,219.25409791502844,210.149994
2020-08-28,0.006731269,-0.05792604364793141,1.0674448,0.7866532521264481,219.5376355867552,207.71000700000002
2020-08-29,-0.0053814617,-0.022474253492970497,1.0620633,0.7641789986334776,219.310955086724,206.7633363333333
2020-08-30,-0.010188245,-0.022474253492969054,1.0518751,0.7417047451405085,218.881802196239,205.81666566666667
2020-08-31,-0.0119356755,-0.02247425349296983,1.0399394,0.7192304916475387,218.37904078505403,204.869995
2020-09-01,-0.004310068,0.014007066785521993,1.0356294,0.7332375584330607,218.19749251669288,205.46000700000002
2020-09-02,0.017745592,0.10873027968711191,1.053375,0.8419678381201726,218.94498129491194,210.039993
2020-09-03,0.00192133,-0.05887584590272543,1.0552963,0.7830919922174472,219.0259109987199,207.559998
2020-09-04,0.00843221,0.08024233704285477,1.0637286,0.863334329260302,219.381098849986,210.940002
2020-09-05,-0.0004160544,-0.05021078768224674,1.0633125,0.8131235415780552,219.36357420729257,208.8250005
2020-09-06,-0.012058639,-0.05021078768224596,1.0512539,0.7629127538958093,218.85563574550105,206.709999
2020-09-07,-0.020428818,-0.05021078768224674,1.0308251,0.7127019662135625,217.99512557537847,204.5949975
2020-09-08,-0.023319187,-0.05021078768224663,1.0075059,0.6624911785313159,217.01286182033118,202.479996
2020-09-09,-0.01604572,-0.006172361458583353,0.9914602,0.6563188170727325,216.33697802916316,202.220001
2020-09-10,-0.014694885,-0.052466223802910106,0.97676533,0.6038525932698224,215.71799409148525,200.009995
2020-09-11,-0.0066545866,0.021603751781361313,0.9701108,0.6254563450511837,215.43768768267347,200.919998
2020-09-12,-0.0017888694,0.003323627336271673,0.9683219,0.6287799723874554,215.36233674047938,201.0599973333333
2020-09-13,0.0013744339,0.003323627336271562,0.96969634,0.632103599723727,215.42023082871253,201.19999666666664
2020-09-14,0.0041206535,0.003323627336272228,0.973817,0.6354272270599992,215.59380262288502,201.33999599999999
2020-09-15,-0.006461597,-0.07929253478806131,0.9673554,0.5561346922719379,215.32162332988963,198.0
2020-09-16,0.002810699,0.0636238600837431,0.9701661,0.619758552355681,215.44001760651582,200.679993
2020-09-17,-0.0070082666,-0.13888058994003205,0.96315783,0.48087796241564895,215.14481274072082,194.830002
2020-09-18,-0.009936293,0.0007121855089369244,0.95322156,0.4815901479245859,214.72627255290988,194.860001
