Date,Predicted,Real,Predicted_non_stationary,Real_non_stationary,Predicted_inverse,Real_inverse
2020-09-19,-0.00964171,-0.006805562961778644,0.94357985,0.47478458496280723,214.32014021383688,194.57333400000002
2020-09-20,-0.010395407,-0.00680556296177931,0.93318444,0.4679790220010279,213.8822601517183,194.286667
2020-09-21,-0.011074506,-0.0068055629617786995,0.92210996,0.4611734590392492,213.41577575518625,194.0
2020-09-22,-0.015378237,-0.056502052474991515,0.9067317,0.4046714065642577,212.76800671314157,191.619995
2020-09-23,-0.034889765,-0.13057169569494687,0.87184197,0.27409971086931084,211.2983645677951,186.119995
2020-09-24,6.322474e-05,0.21342551413231808,0.8719052,0.4875252250016289,211.30102841391223,195.110001
2020-09-25,0.008087328,-0.0037985442905411615,0.87999254,0.48372668071108776,211.6416868801831,194.949997
2020-09-26,0.0076277903,0.03260343587758324,0.88762033,0.516330116588671,211.96298789728974,196.32333366666663
2020-09-27,0.010153336,0.032603435877583964,0.8977737,0.548933552466255,212.39067203190433,197.6966703333333
2020-09-28,0.012423577,0.032603435877585296,0.91019726,0.5815369883438403,212.9139834718064,199.070007
2020-09-29,0.002362398,-0.054128235306949324,0.9125596,0.5274087530368909,213.01349230970192,196.78999299999998
2020-09-30,0.0110816425,0.0992346786506264,0.92364126,0.6266434316875173,213.48027798948948,200.970001
2020-10-01,0.0014074906,-0.05745149862515975,0.92504877,0.5691919330623576,213.53956551277918,198.550003
2020-10-02,0.0012820258,0.03204920255325727,0.9263308,0.6012411356156149,213.59356802562914,199.899994
2020-10-03,0.0024105078,0.015035599816100365,0.92874134,0.6162767354317152,213.69510550411155,200.5333303333333
2020-10-04,0.003712583,0.015035599816100254,0.93245393,0.6313123352478155,213.85148908855922,201.16666666666663
2020-10-05,0.006752763,0.015035599816101586,0.9392067,0.6463479350639171,214.1359331207462,201.800003
2020-10-06,0.0008978104,-0.01685578508096086,0.94010454,0.6294921499829562,214.17375170138956,201.08999599999999
2020-10-07,0.008105988,0.05958841125659575,0.94821054,0.689080561239552,214.51519601481846,203.600006
2020-10-08,0.022844223,0.10398231298671079,0.97105473,0.7930628742262628,215.4774495403147,207.979996
2020-10-09,0.018290682,-0.010445806876521191,0.98934543,0.7826170673497416,216.24789861329464,207.53999299999998
2020-10-10,0.018632522,0.05207042538279705,1.007978,0.8346874927325386,217.03274651519249,209.733327
2020-10-11,0.023124915,0.05207042538279627,1.0311029,0.8867579181153349,218.00682540846606,211.926661
2020-10-12,0.025421564,0.05207042538279694,1.0565245,0.9388283434981318,219.0776463550724,214.11999500000002
2020-10-13,0.0097114965,-0.07858034927912516,1.066236,0.8602479942190067,219.48671871658007,210.809998
2020-10-14,0.004166448,0.009970882008815574,1.0704025,0.8702188762278222,219.66222123428136,211.229996
2020-10-15,-0.0045801937,-0.0624367734474095,1.0658224,0.8077821027804127,219.46929450163847,208.600006
2020-10-16,-0.014464269,-0.056739313116222934,1.0513581,0.7510427896641898,218.8600244382558,206.21000700000002
2020-10-17,-0.013454338,-0.004115026340597239,1.0379038,0.7469277633235926,218.2932955705461,206.036672
2020-10-18,-0.01155097,-0.004115026340597128,1.0263528,0.7428127369829954,217.80673817711806,205.863337
2020-10-19,-0.008584724,-0.004115026340597239,1.017768,0.7386977106423982,217.44512797112276,205.690002
2020-10-20,0.00785344,0.05555225022019816,1.0256214,0.7942499608625964,217.77593196424584,208.029999
2020-10-21,-0.009011804,-0.12155025983629963,1.0166097,0.6726997010262967,217.39633514789872,202.91000400000001
2020-10-22,0.00018682347,0.059113130284265014,1.0167965,0.7318128313105617,217.4042036622542,205.399994
2020-10-23,0.005035792,-0.008546534731250555,1.0218322,0.7232662965793112,217.6163221382708,205.03999299999998
2020-10-24,-0.0023489578,-0.030862353320006863,1.0194833,0.6924039432593043,217.51738071717307,203.739995
2020-10-25,-0.0067250356,-0.030862353320006863,1.0127583,0.6615415899392975,217.23410415760105,202.439997
2020-10-26,-0.008142278,-0.03086235332000764,1.004616,0.6306792366192898,216.89113334234443,201.139999
2020-10-27,-0.020751689,-0.12962222580446958,0.9838643,0.5010570108148202,216.0170202332372,195.679993
2020-10-28,-0.03137525,-0.14030496095790596,0.9524891,0.3607520498569143,214.69541863685552,189.770004
2020-10-29,-0.024334757,0.004035804931772469,0.92815435,0.36478785478868675,213.67038019161228,189.940002
2020-10-30,-0.022199387,-0.021366491140130006,0.90595496,0.34342136364855674,212.73528735159707,189.03999299999998
2020-10-31,-0.01665876,0.009179617532904694,0.8892962,0.35260098118146144,212.03357856404733,189.426661
2020-11-01,-0.01146184,0.009179617532904638,0.8778343,0.3617805987143661,211.55077716853754,189.813329
2020-11-02,-0.003804339,0.009179617532903972,0.87403,0.37096021624727005,211.39052962633843,190.199997
2020-11-03,0.028521847,0.18351248826093747,0.90255183,0.5544727045082075,212.59193928933627,197.929993
2020-11-04,0.033571675,-0.001424371017873849,0.9361235,0.5530483334903337,214.00605995208645,197.869995
2020-11-05,0.0425256,0.12083845417229666,0.9786491,0.6738867876626303,215.797342058202,202.96000700000002
2020-11-06,0.033263683,-0.0403588090075927,1.0119128,0.6335279786550376,217.198492476804,201.259995
2020-11-07,0.030988103,0.10817665569736579,1.0429009,0.7417046343524034,218.50378711698312,205.816661
2020-11-08,0.031584006,0.10817665569736501,1.074485,0.8498812900497684,219.83418367373085,210.373327
2020-11-09,0.03222347,0.10817665569736645,1.1067084,0.9580579457471349,221.19151495351792,214.92999300000002
2020-11-10,0.025179984,0.06030057302522229,1.1318884,1.0183585187723572,222.25215754747683,217.47000099999997
2020-11-11,0.021856636,0.013769426299356624,1.153745,1.0321279450717138,223.17281389816725,218.05000299999998
2020-11-12,0.0039456943,-0.08404088133339449,1.1576908,0.9480870637383193,223.33901680604959,214.50999500000003
2020-11-13,0.008707925,0.10849337515050428,1.1663986,1.0565804388888236,223.70581410542664,219.080002
2020-11-14,0.009787785,0.02611436287929747,1.1761864,1.082694801768121,224.11810015499267,220.180003
2020-11-15,0.00919526,0.02611436287929747,1.1853817,1.1088091646474185,224.50542488684272,221.280004
2020-11-16,0.011469039,0.02611436287929747,1.1968507,1.134923527526716,224.98852756560797,222.38000499999998
2020-11-17,0.017609019,0.05389023871615972,1.2144597,1.1888137662428757,225.73026183364743,224.649994
2020-11-18,0.014750815,-0.008308894245085963,1.2292105,1.1805048719977898,226.35160331279945,224.30000299999998
2020-11-19,0.016886178,0.006409978204439781,1.2460967,1.1869148502022295,227.06289290787325,224.57000699999998
2020-11-20,0.011653388,-0.0289631998762776,1.2577502,1.157951650325952,227.55376367324214,223.350006
2020-11-21,0.014864636,0.043365598189183174,1.2726148,1.201317248515135,228.17990057754378,225.17667133333333
2020-11-22,0.020295482,0.04336559818918384,1.2929103,1.244682846704319,229.03479683633935,227.00333666666668
2020-11-23,0.023023492,0.043365598189183174,1.3159338,1.2880484448935021,230.0046025287728,228.830002
2020-11-24,0.033111084,0.2058284255512357,1.3490449,1.4938768704447378,231.39932306056426,237.5
2020-11-25,0.028712124,-0.022790862158003078,1.3777571,1.4710860082867347,232.60874936885148,236.539993
2020-11-26,0.022055047,-0.013531963865504482,1.3998121,1.4575540444212303,233.5377613084937,235.9699935
2020-11-27,0.016965976,-0.013531963865503815,1.4167781,1.4440220805557265,234.25241021186605,235.399994
2020-11-28,0.006660866,-0.038142698707640976,1.4234389,1.4058793818480855,234.5329802435264,233.79333
2020-11-29,-0.003091536,-0.038142698707640976,1.4203473,1.3677366831404445,234.40275557773526,232.186666
2020-11-30,-0.010664982,-0.038142698707640976,1.4096824,1.3295939844328035,233.9535221582729,230.580002
2020-12-01,-0.0065474333,0.035610462462258186,1.403135,1.3652044468950617,233.67772746621182,232.080002
2020-12-02,0.015435104,0.1322333273540519,1.41857,1.4974377742491136,234.32789171013752,237.649994
2020-12-03,0.011188786,-0.051753705929657556,1.4297588,1.445684068319456,234.79918910667578,235.47000099999997
2020-12-04,0.01509416,0.0975726908868968,1.444853,1.5432567592063529,235.43499218209055,239.580002
2020-12-05,0.014410813,-0.0089422223632587,1.4592638,1.5343145368430942,236.04201266383234,239.20333366666668
2020-12-06,0.010489732,-0.00894222236325981,1.4697535,1.5253723144798343,236.48386464353558,238.8266653333333
2020-12-07,0.0067189066,-0.008942222363257146,1.4764724,1.5164300921165772,236.76688009095287,238.44999700000002
2020-12-08,0.007966339,0.009258696499877761,1.4844387,1.525688788616455,237.1024393381248,238.83999599999999
2020-12-09,0.010024366,0.09448668820991646,1.494463,1.6201754768263714,237.5246878206719,242.82000699999998
2020-12-10,0.015950812,0.03750937850290437,1.5104138,1.6576848553292758,238.19657458731726,244.399994
2020-12-11,-0.0027800307,-0.10469449849564838,1.5076337,1.5529903568336274,238.07947080730204,239.99000499999997
2020-12-12,-0.007693843,-0.017409654387226414,1.4999398,1.535580702446401,237.75538543077607,239.25666766666663
2020-12-13,-0.005783203,-0.017409654387225526,1.4941566,1.5181710480591755,237.5117828545624,238.52333033333332
2020-12-14,-0.0042507723,-0.017409654387225526,1.4899058,1.50076139367195,237.3327302158341,237.789993
2020-12-15,0.018722648,0.11015503054991904,1.5086285,1.610916424221869,238.1213742867509,242.42999300000002
2020-12-16,0.024911257,0.03181227427634159,1.5335398,1.6427286984982106,239.17069867307916,243.770004
2020-12-17,0.021750836,0.015668342340002805,1.5552906,1.6583970408382134,240.08689603158857,244.42999300000002
2020-12-18,0.007717941,-0.05460242422509731,1.5630085,1.603794616613116,240.411995728408,242.13000499999998
2020-12-19,0.014409367,0.1175145736060692,1.577418,1.7213091902191853,241.01895595349868,247.080007
2020-12-20,0.02448996,0.11751457360606832,1.601908,1.8388237638252536,242.05053475607951,252.03000899999998
2020-12-21,0.028813275,0.11751457360606898,1.6307212,1.9563383374313226,243.2642192010441,256.980011
2020-12-22,0.004001745,-0.1635710803479309,1.634723,1.7927672570833917,243.4327821610943,250.08999599999999
2020-12-23,0.011347914,0.15098874068490864,1.6460708,1.9437559977683003,243.91078311006686,256.450012
2020-12-24,0.012002402,-0.006884879331836347,1.6580732,1.936871118436464,244.41635147691534,256.160004
2020-12-25,0.010564346,0.020357266893641368,1.6686375,1.9572283853301053,244.8613468452507,257.01750200000004
2020-12-26,0.008471646,0.020357266893640258,1.6771091,1.9775856522237456,245.21819175442192,257.875
2020-12-27,0.0071823923,0.020357266893641368,1.6842915,1.997942919117387,245.5207303567939,258.732498
2020-12-28,0.0076774014,0.020357266893640036,1.6919689,2.018300186011027,245.8441227818323,259.589996
2020-12-29,0.004130903,-0.03750935476259465,1.6960999,1.9807908312484324,246.0181289260314,258.01001
2020-12-30,0.0057010585,0.03418609144438434,1.701801,2.0149769226928167,246.2582717661947,259.450012
2020-12-31,0.014477777,0.10113321484633886,1.7162787,2.1161101375391556,246.86810924637518,263.709991
2021-01-01,0.009349474,0.0076563028450791215,1.7256281,2.1237664403842347,247.26193165376824,264.03249325
2021-01-02,0.00592778,0.007656302845079566,1.7315559,2.1314227432293142,247.51162517313008,264.35499550000003
2021-01-03,0.006317518,0.007656302845078233,1.7378734,2.1390790460743925,247.77773360852763,264.67749775
2021-01-04,0.007738892,0.007656302845079566,1.7456124,2.146735348919472,248.10371706956312,265.0
2021-01-05,0.021408338,0.14077986208530335,1.7670207,2.2875152110047754,249.0054879815229,270.929993
2021-01-06,0.037002318,0.3470831887639343,1.804023,2.6345983997687097,250.56411664706746,285.549988
2021-01-07,0.04028979,0.14481602312170017,1.8443128,2.77941442289041,252.2612201182156,291.649994
2021-01-08,0.03166792,-0.0372724502259878,1.8759807,2.742141972664422,253.5951517318275,290.079987
2021-01-09,0.024966918,0.029675385385215414,1.9009477,2.7718173580496375,254.64682110616087,291.329987
2021-01-10,0.020676581,0.02967538538521497,1.9216243,2.8014927434348524,255.51777074108566,292.579987
2021-01-11,0.017254608,0.029675385385215414,1.9388789,2.831168128820068,256.2445764238164,293.829987
2021-01-12,0.016481174,0.19894387858371543,1.95536,3.0301120074037833,256.93880334385517,302.209991
2021-01-13,0.009800335,0.01733068620835665,1.9651604,3.04744269361214,257.35161663911833,302.940002
2021-01-14,0.007825599,0.11703955377713138,1.972986,3.1644822473892713,257.68125064893263,307.869995
2021-01-15,-0.01057591,-0.16285815888943622,1.9624101,3.001624088499835,257.2357682060009,301.01001
2021-01-16,-0.015716061,-0.04041786302450756,1.946694,2.9612062254753275,256.5737685515227,299.3075105000001
2021-01-17,-0.017916797,-0.040417863024511114,1.9287772,2.9207883624508164,255.8190690607226,297.605011
2021-01-18,-0.01651572,-0.04041786302450889,1.9122615,2.8803704994263075,255.12338593828235,295.9025115
2021-01-19,-0.01970074,-0.04041786302450845,1.8925607,2.839952636401799,254.29354138217946,294.200012
2021-01-20,-0.025612313,-0.0885516111328748,1.8669484,2.7514010252689243,253.21468621542715,290.47000099999997
2021-01-21,-0.017264644,-0.026114481580838067,1.8496838,2.725286543688086,252.48745873613873,289.369995
2021-01-22,-0.0036269687,0.00047528097232962807,1.8460568,2.725761824660416,252.33468301867538,289.390015
2021-01-23,0.00028987502,-0.05025036673291439,1.8463467,2.6755114579275014,252.34689503329724,287.27334633333334
2021-01-24,0.002249552,-0.05025036673291439,1.8485963,2.625261091194587,252.44165363853148,285.15667766666667
2021-01-25,0.0010895521,-0.05025036673291439,1.8496859,2.5750107244616727,252.48754912111536,283.040009
2021-01-26,1.1156459e-05,-0.030387570894151672,1.8496971,2.544623153567521,252.48802113154898,281.76001
2021-01-27,-0.01998217,-0.2001313450649822,1.8297149,2.344491808502539,251.64632107934312,273.329987
2021-01-28,-0.014943459,0.04012116852142711,1.8147714,2.384612977023966,251.0168650378437,275.019989
2021-01-29,-0.023726398,-0.09139961721906387,1.7910451,2.293213359804902,250.01745324417234,271.170013
2021-01-30,-0.019486997,0.028171816698825403,1.771558,2.3213851765037274,249.19661203602053,272.356679
2021-01-31,-0.011291434,0.028171816698826735,1.7602667,2.349556993202554,248.7209912247662,273.54334500000004
2021-02-01,-0.0043009985,0.02817181669882407,1.7559657,2.3777288099013782,248.53982458186198,274.730011
2021-02-02,0.028564941,0.29058113628894366,1.7845306,2.668309946190322,249.74304947647403,286.97000099999997
2021-02-03,0.036393188,0.03750937850290459,1.8209238,2.7058193246932265,251.2760188514274,288.549988
2021-02-04,0.03452733,0.12344988808619517,1.8554511,2.8292692127794217,252.73039346780274,293.75
2021-02-05,0.023110513,-0.005935077077042994,1.8785616,2.8233341357023787,253.70386477317777,293.5
2021-02-06,0.015470295,0.05262430260249751,1.8940319,2.875958438304876,254.3555103264429,295.71666466666665
2021-02-07,0.013414108,0.052624302602499284,1.907446,2.9285827409073755,254.92054698653436,297.93332933333335
2021-02-08,0.013139819,0.05262430260249795,1.9205859,2.9812070435098734,255.47402943377838,300.149994
2021-02-09,0.006730388,0.007359424354608457,1.9273163,2.988566467864482,255.757531955792,300.459991
2021-02-10,0.009111206,0.09068816765968624,1.9364275,3.079254635524168,256.1413166093902,304.2799990000001
2021-02-11,0.0036559803,-0.046530814361553485,1.9400835,3.0327238211626146,256.29531754542586,302.320007
2021-02-12,0.008610648,0.09496123323268835,1.9486941,3.127685054395303,256.65801739252845,306.320007
2021-02-13,0.009586469,0.03347373975328782,1.9582806,3.161158794148591,257.06182231845287,307.7300029999999
2021-02-14,0.009536879,0.033473739753294485,1.9678174,3.1946325339018853,257.4635383471394,309.1399990000001
2021-02-15,0.010882755,0.03347373975328738,1.9787002,3.2281062736551727,257.9219458417309,310.549995
2021-02-16,0.013250892,0.033473739753289156,1.9919511,3.261580013408462,258.48010822221,311.959991
2021-02-17,0.010888928,0.01851741674006524,2.00284,3.280097430148527,258.9387768289563,312.73999
2021-02-18,0.0009946433,-0.0674223806339751,2.0038347,3.212675049514552,258.98067528701756,309.899994
2021-02-19,0.010237926,0.1357945872630535,2.0140727,3.3484696367776055,259.41192209612814,315.619995
2021-02-20,0.012334741,0.009891795128405434,2.0264075,3.358361431906011,259.93149511296855,316.0366616666667
2021-02-21,0.0116609,0.009891795128404102,2.0380683,3.368253227034415,260.4226772043681,316.45332833333333
2021-02-22,0.011336521,0.009891795128405434,2.0494049,3.3781450221628204,260.9002011215195,316.869995
2021-02-23,0.016534997,0.055552226479889555,2.06594,3.43369724864271,261.5966977087495,319.209991
2021-02-24,0.028691666,0.27135229372980696,2.0946317,3.705049542372517,262.80526535975866,330.640015
2021-02-25,0.011869952,-0.06837220662907662,2.1065016,3.6366773357434403,263.30525496499325,327.76001
2021-02-26,-0.011767036,-0.19656972905135817,2.0947344,3.440107606692082,262.8095937958623,319.480011
2021-02-27,-0.0063118585,0.08261628873931182,2.0884225,3.522723895431394,262.54372136568156,322.9600116666667
2021-02-28,0.0067937323,0.08261628873931048,2.0952163,3.6053401841707045,262.8298902445061,326.4400123333333
2021-03-01,0.015768027,0.08261628873931137,2.1109843,3.687956472910016,263.4940792239741,329.920013
2021-03-02,0.01736465,0.024214853330944752,2.128349,3.7121713262409606,264.22552466883917,330.940002
2021-03-03,0.0140903285,0.08285346233274682,2.1424394,3.7950247885737074,264.8190426393481,334.429993
2021-03-04,0.0140903285,0.08285346233274682,2.1565297,3.877878250906454,265.41256060985705,337.91998400000006
2021-03-05,0.0064383154,-0.12202480485907286,2.162968,3.7558534460473814,265.68375571088455,332.78000000000003
2021-03-06,0.0015530279,-0.045581724316006156,2.164521,3.710271721731375,265.7491743484232,330.85998600000005
2021-03-07,-0.0006190718,0.05396968961462978,2.1639018,3.764241411346005,265.7230932612743,333.1333216666667
2021-03-08,0.00052305695,0.05396968961463022,2.164425,3.818211100960635,265.74512711002467,335.4066573333333
2021-03-09,0.003933943,0.053969689614631555,2.1683588,3.8721807905752668,265.9108329005354,337.679993
2021-03-10,0.0023307856,-0.08546525235126978,2.1706896,3.786715538223997,266.0090110707193,334.079987
2021-03-11,-0.005549253,0.2713515577802501,2.1651404,4.0580670960042475,265.77526547834725,345.50998000000004
2021-03-12,-0.005144055,0.0018996282498950912,2.1599963,4.059966724254142,265.5585825610102,345.58999700000004
2021-03-13,0.0025492616,0.15929727882536815,2.1625454,4.219264003079511,265.6659599132612,352.29998900000004
2021-03-14,0.0034185732,-0.02184116277787762,2.1659641,4.197422840301633,265.80996326660267,351.3799856666668
2021-03-15,0.008453565,-0.02184116277788295,2.1744177,4.17558167752375,266.1660499462476,350.4599823333333
2021-03-16,-0.00015284307,-0.02184116277787762,2.174265,4.153740514745873,266.15961252735565,349.539979
2021-03-17,0.001699614,-0.10303286683654189,2.1759646,4.050707647909331,266.2312074716315,345.1999820000001
2021-03-18,-0.00090334134,0.07691909746495273,2.1750612,4.127626745374283,266.1931553964651,348.44000300000005
2021-03-19,-0.0029255855,0.07240765545622452,2.1721356,4.200034400830508,266.069920502201,351.48999100000003
2021-03-20,-0.0005313223,-0.09021288668735394,2.1716042,4.109821514143154,266.04753515631927,347.69000300000005
2021-03-21,-0.0009896925,-0.03853863165616822,2.1706145,4.071282882486986,266.0058475965368,346.0666613333334
2021-03-22,-0.0070530404,-0.03853863165616955,2.1635613,4.032744250830817,265.7087521783137,344.44331966666675
2021-03-23,-0.0015956612,-0.03853863165616822,2.1619656,3.9942056191746484,265.64153588401746,342.8199780000001
2021-03-24,-0.0017135058,-0.179476683329165,2.160252,3.8147289358454834,265.569358458781,335.25998000000004
2021-03-25,-0.001305115,-0.07406964321995613,2.158947,3.7406592926255273,265.5143843074321,332.139985
2021-03-26,-0.010147003,0.04510644334367697,2.1488,3.7857657359692043,265.0869637956661,334.039979
2021-03-27,0.0076465416,-0.07501873326549902,2.1564465,3.7107470027037053,265.40905568131836,330.8800060000001
2021-03-28,0.0048044855,-0.013136335584266412,2.1612508,3.697610667119439,265.6114276440204,330.32667133333337
2021-03-29,0.003373419,-0.013136335584266412,2.1646242,3.6844743315351725,265.7535228700772,329.77333666666675
2021-03-30,-0.005463658,-0.013136335584266412,2.1591606,3.671337995950906,265.52338263399565,329.2200020000001
2021-03-31,-0.012185557,0.14908911243501333,2.146975,3.8204271083859194,265.01009639441946,335.5000010000001
2021-04-01,-0.0016646002,-0.11893918202702602,2.1453104,3.7014879263588933,264.9399777380954,330.48999100000003
2021-04-02,-0.0028269999,0.015194153421854928,2.1424835,3.7166820797807483,264.8209005527568,331.1300060000001
